Year Quarter.no SMS.area Predator.no Size.model Predator.length.class Predator.length Predator.length.mean Predator.weight Predator.size Predator.available.food Diri.p Diri.sum.p Diri.like multinom.like Prey.no  Prey.length.class Prey.length.mean Prey.weight  Prey.size Prey.number.obs Prey.number.prob Obj.N.contrib avail.prey.number.sum N.haul N.samples stomcon  stomcon.hat Residual L.N.bar Prey.avail Prey.avail.part Suit Stom.var obj.contrib stom.input stom.used.all stom.used.like stom.used.avail stom.type
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07237e+06 0 73 -14.6124 0 25 2 85 0.00442 0.00442 0 0 0 0 75 75 0 0 0 3.24776e+07 0 18939.1 0.131933 0 0 0.0194312 1 0 1 1
1981 1 1 16 0 6 250 275 0.190828 0.190828 1.07237e+06 0 73 -14.6124 0 25 3 125 0.01686 0.01686 0 0 0 0 75 75 0 0 0 1.36548e+07 0 30373.7 0.131933 0 0 0.0136645 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 115.205 150.35 -21.2719 0 0 0 -1 -1 9999 0 0 0 0 95 95 0.76951 0.766242 0.00326717 -1 1e+06 1e+06 1 0.00118345 0 0.76951 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0.95609 150.35 -21.2719 0 16 3 125 0.02008 0.02008 0 0 0 0 95 95 0.00194567 0.0063591 -0.00441343 320313 8299.07 8299.07 1.2903 4.17486e-05 0 0.00194567 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 6.70324 150.35 -21.2719 0 17 3 125 0.01577 0.01577 0 0 0 0 95 95 0.0502581 0.0445842 0.00567391 1.31975e+06 58185.5 11535.6 0.554264 0.000281444 0 0.035702 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 17 4 175 0.04249 0.04249 0 0 0 0 95 95 0 0 0 1.98083e+06 0 46649.9 0.554264 0 0 0.0145561 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 2.10389 150.35 -21.2719 0 18 3 125 0.0154 0.0154 0 0 0 0 95 95 0.0175209 0.0139933 0.00352765 964937 18262.2 18262.2 1.22895 9.11625e-05 0 0.0175209 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 1.18664 150.35 -21.2719 0 21 3 125 0.01822 0.01822 0 0 0 0 95 95 0.00890625 0.0078925 0.00101375 3.95926e+06 10300.3 10300.3 0.142786 5.17358e-05 0 0.00890625 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 5.81052 150.35 -21.2719 0 22 2 85 0.00214 0.00214 0 0 0 0 95 95 0.0171268 0.0386466 -0.0215198 1.99678e+07 50436.5 2951.14 0.0690628 0.000245478 0 0.00183468 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 22 3 125 0.00697 0.00697 0 0 0 0 95 95 0 0 0 5.4971e+07 0 26461.3 0.0690628 0 0 0.00881199 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 22 4 175 0.01951 0.01951 0 0 0 0 95 95 0 0 0 1.40545e+07 0 18937.2 0.0690628 0 0 0.00168846 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 22 5 225 0.04209 0.04209 0 0 0 0 95 95 0 0 0 717924 0 2086.9 0.0690628 0 0 0.00479172 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 2.05377 150.35 -21.2719 0 23 2 85 0.00214 0.00214 0 0 0 0 95 95 0.0194857 0.0136599 0.00582572 2.78959e+07 17827.2 1191.59 0.0199605 8.90211e-05 0 0.00176185 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 23 3 125 0.00697 0.00697 0 0 0 0 95 95 0 0 0 8.01679e+07 0 11153.4 0.0199605 0 0 0.0163426 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 23 4 175 0.01951 0.01951 0 0 0 0 95 95 0 0 0 1.40775e+07 0 5482.22 0.0199605 0 0 0.00138117 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 10.2325 150.35 -21.2719 0 24 2 85 0.00513 0.00513 0 0 0 0 95 95 0.026938 0.068058 -0.04112 3.20359e+06 88820.5 4989.72 0.303614 0.000419069 0 0.0117538 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 24 3 125 0.01648 0.01648 0 0 0 0 95 95 0 0 0 1.67542e+07 0 83830.7 0.303614 0 0 0.0151842 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 6.0988 150.35 -21.2719 0 25 1 60 0.00132 0.00132 0 0 0 0 95 95 0.0883089 0.040564 0.0477449 2.08212e+07 52938.9 3626.04 0.131933 0.000257143 0 0.00227426 1 1 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 25 2 85 0.00442 0.00442 0 0 0 0 95 95 0 0 0 3.24776e+07 0 18939.1 0.131933 0 0 0.0332744 1 0 1 1
1981 1 1 16 0 7 300 350 0.380085 0.380085 1.30507e+06 0 150.35 -21.2719 0 25 3 125 0.01686 0.01686 0 0 0 0 95 95 0 0 0 1.36548e+07 0 30373.7 0.131933 0 0 0.0527603 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 63.1237 104.82 -13.3157 0 0 0 -1 -1 9999 0 0 0 0 68 68 0.792329 0.60221 0.190119 -1 1e+06 1e+06 1 0.00226378 0 0.792329 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 1.56617 104.82 -13.3157 0 16 3 125 0.02008 0.02008 0 0 0 0 68 68 0.00290374 0.0149415 -0.0120378 320313 24811.1 8299.07 1.2903 0.000139088 0 0.00139746 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 16 4 175 0.05252 0.05252 0 0 0 0 68 68 0 0 0 243661 0 16512.1 1.2903 0 0 0.00150628 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 8.93618 104.82 -13.3157 0 17 3 125 0.01577 0.01577 0 0 0 0 68 68 0.0371161 0.0852526 -0.0481365 1.31975e+06 141566 11535.6 0.554264 0.000736955 0 0.0101186 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 17 4 175 0.04249 0.04249 0 0 0 0 68 68 0 0 0 1.98083e+06 0 46649.9 0.554264 0 0 0.00205227 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 17 5 225 0.08908 0.08908 0 0 0 0 68 68 0 0 0 1.68876e+06 0 83380.7 0.554264 0 0 0.0249452 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 7.12652 104.82 -13.3157 0 18 3 125 0.0154 0.0154 0 0 0 0 68 68 0.0356393 0.0679882 -0.0323489 964937 112898 18262.2 1.22895 0.000598807 0 0.0237961 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 18 4 175 0.03987 0.03987 0 0 0 0 68 68 0 0 0 1.93141e+06 0 94635.6 1.22895 0 0 0.0118432 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 4.10612 104.82 -13.3157 0 21 2 85 0.00553 0.00553 0 0 0 0 68 68 0.0239719 0.0391731 -0.0152012 296317 65048.8 233.974 0.142786 0.000355685 0 0.00039965 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 21 3 125 0.01822 0.01822 0 0 0 0 68 68 0 0 0 3.95926e+06 0 10300.3 0.142786 0 0 0.0186709 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 21 4 175 0.05155 0.05155 0 0 0 0 68 68 0 0 0 2.44665e+06 0 18008.9 0.142786 0 0 1e-06 1 0 1 2
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 21 5 225 0.11207 0.11207 0 0 0 0 68 68 0 0 0 1.22551e+06 0 19610.7 0.142786 0 0 1e-06 1 0 1 2
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 21 6 275 0.20837 0.20837 0 0 0 0 68 68 0 0 0 567856 0 16895 0.142786 0 0 0.00489935 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 3.18374 104.82 -13.3157 0 22 2 85 0.00214 0.00214 0 0 0 0 68 68 0.0157471 0.0303734 -0.0146263 1.99678e+07 50436.5 2951.14 0.0690628 0.000278311 0 0.00188674 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 22 3 125 0.00697 0.00697 0 0 0 0 68 68 0 0 0 5.4971e+07 0 26461.3 0.0690628 0 0 0.00708542 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 22 4 175 0.01951 0.01951 0 0 0 0 68 68 0 0 0 1.40545e+07 0 18937.2 0.0690628 0 0 0.00317575 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 22 5 225 0.04209 0.04209 0 0 0 0 68 68 0 0 0 717924 0 2086.9 0.0690628 0 0 0.00359919 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 1.12532 104.82 -13.3157 0 23 2 85 0.00214 0.00214 0 0 0 0 68 68 0.0118924 0.0107357 0.00115674 2.78959e+07 17827.2 1191.59 0.0199605 0.000100363 0 0.0043822 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 23 3 125 0.00697 0.00697 0 0 0 0 68 68 0 0 0 8.01679e+07 0 11153.4 0.0199605 0 0 0.00645042 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 23 4 175 0.01951 0.01951 0 0 0 0 68 68 0 0 0 1.40775e+07 0 5482.22 0.0199605 0 0 0.00105983 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 12.3106 104.82 -13.3157 0 24 2 85 0.00513 0.00513 0 0 0 0 68 68 0.0321286 0.117445 -0.0853164 3.20359e+06 195023 4989.72 0.303614 0.00097951 0 0.00567647 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 24 3 125 0.01648 0.01648 0 0 0 0 68 68 0 0 0 1.67542e+07 0 83830.7 0.303614 0 0 0.0223344 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 24 4 175 0.04559 0.04559 0 0 0 0 68 68 0 0 0 7.67264e+06 0 106203 0.303614 0 0 0.00411772 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 3.3417 104.82 -13.3157 0 25 1 60 0.00132 0.00132 0 0 0 0 68 68 0.0482715 0.0318803 0.0163912 2.08212e+07 52938.9 3626.04 0.131933 0.000291665 0 0.0051266 1 1 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 25 2 85 0.00442 0.00442 0 0 0 0 68 68 0 0 0 3.24776e+07 0 18939.1 0.131933 0 0 0.0156381 1 0 1 1
1981 1 1 16 0 8 400 450 0.779323 0.779323 1.66055e+06 0 104.82 -13.3157 0 25 3 125 0.01686 0.01686 0 0 0 0 68 68 0 0 0 1.36548e+07 0 30373.7 0.131933 0 0 0.0275068 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 42.1828 94.07 -14.6663 0 0 0 -1 -1 9999 0 0 0 0 89 89 0.499807 0.44842 0.0513872 -1 1e+06 1e+06 1 0.00260166 0 0.499807 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 6.88371 94.07 -14.6663 0 16 3 125 0.02008 0.02008 0 0 0 0 89 89 0.0206656 0.0731765 -0.0525109 320313 163188 8299.07 1.2903 0.000713387 0 0.00109874 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 16 4 175 0.05252 0.05252 0 0 0 0 89 89 0 0 0 243661 0 16512.1 1.2903 0 0 0.0013853 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 16 5 225 0.10769 0.10769 0 0 0 0 89 89 0 0 0 122841 0 17069.1 1.2903 0 0 0.0028045 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 16 6 275 0.19106 0.19106 0 0 0 0 89 89 0 0 0 111745 0 27548 1.2903 0 0 0.0123111 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 16 7 350 0.38055 0.38055 0 0 0 0 89 89 0 0 0 190947 0 93759.3 1.2903 0 0 0.00306597 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 13.0161 94.07 -14.6663 0 17 3 125 0.01577 0.01577 0 0 0 0 89 89 0.154171 0.138366 0.015805 1.31975e+06 308563 11535.6 0.554264 0.00125403 0 0.00933869 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 17 4 175 0.04249 0.04249 0 0 0 0 89 89 0 0 0 1.98083e+06 0 46649.9 0.554264 0 0 0.0187577 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 17 5 225 0.08908 0.08908 0 0 0 0 89 89 0 0 0 1.68876e+06 0 83380.7 0.554264 0 0 0.0573074 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 17 6 275 0.16087 0.16087 0 0 0 0 89 89 0 0 0 1.23006e+06 0 109678 0.554264 0 0 0.0404139 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 17 7 350 0.32734 0.32734 0 0 0 0 89 89 0 0 0 315923 0 57318.8 0.554264 0 0 0.0283529 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 15.9101 94.07 -14.6663 0 18 3 125 0.0154 0.0154 0 0 0 0 89 89 0.0868463 0.169131 -0.0822845 964937 377171 18262.2 1.22895 0.00147813 0 0.0149512 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 18 4 175 0.03987 0.03987 0 0 0 0 89 89 0 0 0 1.93141e+06 0 94635.6 1.22895 0 0 0.0314903 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 18 5 225 0.08114 0.08114 0 0 0 0 89 89 0 0 0 916504 0 91390.8 1.22895 0 0 0.0349357 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 18 6 275 0.14308 0.14308 0 0 0 0 89 89 0 0 0 983192 0 172882 1.22895 0 0 0.00546915 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 2.73407 94.07 -14.6663 0 21 3 125 0.01822 0.01822 0 0 0 0 89 89 0.0633333 0.0290643 0.0342691 3.95926e+06 64814.9 10300.3 0.142786 0.000296829 0 0.00691244 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 21 4 175 0.05155 0.05155 0 0 0 0 89 89 0 0 0 2.44665e+06 0 18008.9 0.142786 0 0 0.0203488 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 21 5 225 0.11207 0.11207 0 0 0 0 89 89 0 0 0 1.22551e+06 0 19610.7 0.142786 0 0 0.0111062 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 21 6 275 0.20837 0.20837 0 0 0 0 89 89 0 0 0 567856 0 16895 0.142786 0 0 0.0249659 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 2.12756 94.07 -14.6663 0 22 2 85 0.00214 0.00214 0 0 0 0 89 89 0.0548155 0.0226167 0.0321987 1.99678e+07 50436.5 2951.14 0.0690628 0.000232515 0 0.00764449 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 22 3 125 0.00697 0.00697 0 0 0 0 89 89 0 0 0 5.4971e+07 0 26461.3 0.0690628 0 0 0.0113321 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 22 4 175 0.01951 0.01951 0 0 0 0 89 89 0 0 0 1.40545e+07 0 18937.2 0.0690628 0 0 0.0134741 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 22 5 225 0.04209 0.04209 0 0 0 0 89 89 0 0 0 717924 0 2086.9 0.0690628 0 0 0.0223648 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0.755884 94.07 -14.6663 0 23 2 85 0.00214 0.00214 0 0 0 0 89 89 0.00273992 0.00803533 -0.00529541 2.78959e+07 17919.2 1191.59 0.0199605 8.3841e-05 0 1.535e-05 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 23 3 125 0.00697 0.00697 0 0 0 0 89 89 0 0 0 8.01679e+07 0 11153.4 0.0199605 0 0 0.00128119 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 23 4 175 0.01951 0.01951 0 0 0 0 89 89 0 0 0 1.40775e+07 0 5482.22 0.0199605 0 0 0.00083913 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 23 5 225 0.04209 0.04209 0 0 0 0 89 89 0 0 0 109560 0 92.046 0.0199605 0 0 0.00060425 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 8.22664 94.07 -14.6663 0 24 2 85 0.00513 0.00513 0 0 0 0 89 89 0.0884612 0.0874523 0.00100887 3.20359e+06 195023 4989.72 0.303614 0.000839428 0 0.0178047 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 24 3 125 0.01648 0.01648 0 0 0 0 89 89 0 0 0 1.67542e+07 0 83830.7 0.303614 0 0 0.0362911 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 24 4 175 0.04559 0.04559 0 0 0 0 89 89 0 0 0 7.67264e+06 0 106203 0.303614 0 0 0.0343653 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 2.23311 94.07 -14.6663 0 25 1 60 0.00132 0.00132 0 0 0 0 89 89 0.0291607 0.0237388 0.00542186 2.08212e+07 52938.9 3626.04 0.131933 0.000243771 0 0.00078859 1 1 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 25 2 85 0.00442 0.00442 0 0 0 0 89 89 0 0 0 3.24776e+07 0 18939.1 0.131933 0 0 0.00218434 1 0 1 1
1981 1 1 16 0 9 500 600 1.77288 1.77288 2.23005e+06 0 94.07 -14.6663 0 25 3 125 0.01686 0.01686 0 0 0 0 89 89 0 0 0 1.36548e+07 0 30373.7 0.131933 0 0 0.0261878 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 88.3592 195.18 -17.0023 0 0 0 -1 -1 9999 0 0 0 0 94 94 0.365922 0.452706 -0.0867843 -1 1e+06 1e+06 1 0.00126294 0 0.365922 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 14.4191 195.18 -17.0023 0 16 3 125 0.02008 0.02008 0 0 0 0 94 94 0.0823418 0.073876 0.00846577 320313 163188 8299.07 1.2903 0.000348753 0 0.00061377 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 16 4 175 0.05252 0.05252 0 0 0 0 94 94 0 0 0 243661 0 16512.1 1.2903 0 0 0.00499584 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 16 5 225 0.10769 0.10769 0 0 0 0 94 94 0 0 0 122841 0 17069.1 1.2903 0 0 0.0138657 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 16 6 275 0.19106 0.19106 0 0 0 0 94 94 0 0 0 111745 0 27548 1.2903 0 0 0.0331204 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 16 7 350 0.38055 0.38055 0 0 0 0 94 94 0 0 0 190947 0 93759.3 1.2903 0 0 0.0297461 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 27.2644 195.18 -17.0023 0 17 3 125 0.01577 0.01577 0 0 0 0 94 94 0.249616 0.139688 0.109928 1.31975e+06 308563 11535.6 0.554264 0.000612578 0 0.0114298 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 17 4 175 0.04249 0.04249 0 0 0 0 94 94 0 0 0 1.98083e+06 0 46649.9 0.554264 0 0 0.0207018 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 17 5 225 0.08908 0.08908 0 0 0 0 94 94 0 0 0 1.68876e+06 0 83380.7 0.554264 0 0 0.12407 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 17 6 275 0.16087 0.16087 0 0 0 0 94 94 0 0 0 1.23006e+06 0 109678 0.554264 0 0 0.0807778 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 17 7 350 0.32734 0.32734 0 0 0 0 94 94 0 0 0 315923 0 57318.8 0.554264 0 0 0.0126362 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 33.3265 195.18 -17.0023 0 18 3 125 0.0154 0.0154 0 0 0 0 94 94 0.2023 0.170748 0.0315523 964937 377171 18262.2 1.22895 0.00072175 0 0.015114 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 18 4 175 0.03987 0.03987 0 0 0 0 94 94 0 0 0 1.93141e+06 0 94635.6 1.22895 0 0 0.0215611 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 18 5 225 0.08114 0.08114 0 0 0 0 94 94 0 0 0 916504 0 91390.8 1.22895 0 0 0.114231 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 18 6 275 0.14308 0.14308 0 0 0 0 94 94 0 0 0 983192 0 172882 1.22895 0 0 0.0513935 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 5.72699 195.18 -17.0023 0 21 3 125 0.01822 0.01822 0 0 0 0 94 94 0.0154644 0.0293421 -0.0138777 3.95926e+06 64814.9 10300.3 0.142786 0.000145179 0 0.0023871 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 21 4 175 0.05155 0.05155 0 0 0 0 94 94 0 0 0 2.44665e+06 0 18008.9 0.142786 0 0 0.00689203 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 21 5 225 0.11207 0.11207 0 0 0 0 94 94 0 0 0 1.22551e+06 0 19610.7 0.142786 0 0 0.00203661 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 21 6 275 0.20837 0.20837 0 0 0 0 94 94 0 0 0 567856 0 16895 0.142786 0 0 0.00414868 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 2.59886 195.18 -17.0023 0 22 2 85 0.00214 0.00214 0 0 0 0 94 94 0.00359602 0.0133152 -0.00971915 1.99678e+07 29412.4 2951.14 0.0690628 6.69685e-05 0 0.00108941 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 22 3 125 0.00697 0.00697 0 0 0 0 94 94 0 0 0 5.4971e+07 0 26461.3 0.0690628 0 0 0.00250661 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 1.5752 195.18 -17.0023 0 23 2 85 0.00214 0.00214 0 0 0 0 94 94 0.0012002 0.00807047 -0.00687027 2.78959e+07 17827.2 1191.59 0.0199605 4.08061e-05 0 5.18e-06 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 23 3 125 0.00697 0.00697 0 0 0 0 94 94 0 0 0 8.01679e+07 0 11153.4 0.0199605 0 0 0.00051609 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 23 4 175 0.01951 0.01951 0 0 0 0 94 94 0 0 0 1.40775e+07 0 5482.22 0.0199605 0 0 0.00067893 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 17.2321 195.18 -17.0023 0 24 2 85 0.00513 0.00513 0 0 0 0 94 94 0.060689 0.0882883 -0.0275993 3.20359e+06 195023 4989.72 0.303614 0.000410304 0 0.00837327 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 24 3 125 0.01648 0.01648 0 0 0 0 94 94 0 0 0 1.67542e+07 0 83830.7 0.303614 0 0 0.0211113 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 24 4 175 0.04559 0.04559 0 0 0 0 94 94 0 0 0 7.67264e+06 0 106203 0.303614 0 0 0.0312045 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 4.67764 195.18 -17.0023 0 25 1 60 0.00132 0.00132 0 0 0 0 94 94 0.0188708 0.0239658 -0.00509499 2.08212e+07 52938.9 3626.04 0.131933 0.000119234 0 0.00019241 1 1 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 25 2 85 0.00442 0.00442 0 0 0 0 94 94 0 0 0 3.24776e+07 0 18939.1 0.131933 0 0 0.00417806 1 0 1 1
1981 1 1 16 0 10 700 850 4.79586 4.79586 2.20894e+06 0 195.18 -17.0023 0 25 3 125 0.01686 0.01686 0 0 0 0 94 94 0 0 0 1.36548e+07 0 30373.7 0.131933 0 0 0.0145003 1 0 1 1
